order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,ETL_updated_ts,ETL_DATASOURCE_NAME,order_key
267738904,63368244,2023-10-24 23:10:36,2023-10-24 23:24:36,2023-10-24 23:38:36,SLIGHTLY DELAYED,3596.07,CARD,73022,8030,2025-10-06 22:10:06.028332,1,980015465
3850416839,57081917,2024-07-01 02:05:28,2024-07-01 02:23:28,2024-07-01 02:36:28,SLIGHTLY DELAYED,5490.94,UPI,32659,8131,2025-10-06 22:10:06.028332,1,1503328219
3412702479,86479284,2023-12-24 07:32:20,2023-12-24 07:46:20,2023-12-24 07:51:20,ON TIME,2344.83,CASH,35140,2577,2025-10-06 22:10:06.028332,1,1087314312
2016183232,44928499,2023-07-19 04:15:07,2023-07-19 04:35:07,2023-07-19 04:46:07,SLIGHTLY DELAYED,1934.43,CARD,38755,5767,2025-10-06 22:10:06.028332,1,549814643
3810280204,84361534,2023-10-26 17:52:28,2023-10-26 18:06:28,2023-10-26 18:10:28,ON TIME,2956.37,WALLET,70290,480,2025-10-06 22:10:06.028332,1,1822293425
2416767295,767523,2024-07-05 03:36:54,2024-07-05 03:50:54,2024-07-05 03:59:54,SLIGHTLY DELAYED,2358.76,CARD,28144,39,2025-10-06 22:10:06.028332,1,261191273
2283439407,46623192,2023-07-14 02:18:09,2023-07-14 02:28:09,2023-07-14 02:32:09,ON TIME,1216.8,UPI,58922,2848,2025-10-06 22:10:06.028332,1,1060164646
4328802292,9738801,2023-06-14 19:43:21,2023-06-14 19:57:21,2023-06-14 20:15:21,SIGNIFICANTLY DELAYED,1926.12,CASH,66985,1268,2025-10-06 22:10:06.028332,1,589545385
7072715691,74195536,2023-12-25 19:14:20,2023-12-25 19:28:20,2023-12-25 19:29:20,ON TIME,2120.77,CASH,82046,3755,2025-10-06 22:10:06.028332,1,547269960
5640741373,90298394,2024-05-10 06:46:20,2024-05-10 06:57:20,2024-05-10 06:57:20,ON TIME,765.76,CARD,20090,3383,2025-10-06 22:10:06.028332,1,1169825245
6931094066,17159117,2023-11-15 21:59:17,2023-11-15 22:18:17,2023-11-15 22:14:17,ON TIME,2802.27,CARD,66225,7331,2025-10-06 22:10:06.028332,1,1284612757
3417088709,62629494,2024-05-30 17:24:44,2024-05-30 17:37:44,2024-05-30 17:58:44,SIGNIFICANTLY DELAYED,912.29,UPI,63738,2101,2025-10-06 22:10:06.028332,1,1541441036
4424404315,9274874,2023-07-16 07:24:04,2023-07-16 07:36:04,2023-07-16 07:40:04,ON TIME,494.48,WALLET,8506,1950,2025-10-06 22:10:06.028332,1,1326669474
2444087306,56250563,2023-07-28 08:25:29,2023-07-28 08:35:29,2023-07-28 08:37:29,ON TIME,2440.73,WALLET,75692,5429,2025-10-06 22:10:06.028332,1,2134092994
486085268,51040116,2023-12-11 19:39:16,2023-12-11 19:51:16,2023-12-11 19:56:16,ON TIME,4749.99,UPI,90390,4690,2025-10-06 22:10:06.028332,1,2064719526
1731312620,49795571,2023-05-08 20:32:00,2023-05-08 20:42:00,2023-05-08 20:41:00,ON TIME,843.21,WALLET,75316,1309,2025-10-06 22:10:06.028332,1,569101920
6475582506,82529927,2023-09-23 04:50:27,2023-09-23 05:01:27,2023-09-23 05:05:27,ON TIME,3895.25,WALLET,52304,2425,2025-10-06 22:10:06.028332,1,330177386
1868581378,93198324,2024-03-29 18:27:14,2024-03-29 18:43:14,2024-03-29 18:47:14,ON TIME,2065.81,CARD,38861,6383,2025-10-06 22:10:06.028332,1,136494262
8884235937,20298398,2024-08-09 11:51:55,2024-08-09 12:01:55,2024-08-09 12:09:55,SLIGHTLY DELAYED,1655.6,UPI,81977,8826,2025-10-06 22:10:06.028332,1,1326728477
4590662628,87200291,2024-01-10 11:48:31,2024-01-10 12:02:31,2024-01-10 12:17:31,SLIGHTLY DELAYED,3148.95,CASH,18200,5462,2025-10-06 22:10:06.028332,1,387412833
992302540,32203588,2023-11-26 21:32:11,2023-11-26 21:51:11,2023-11-26 21:54:11,ON TIME,198.72,WALLET,12863,956,2025-10-06 22:10:06.028332,1,872420048
7169974633,59110513,2024-10-16 16:03:22,2024-10-16 16:22:22,2024-10-16 16:21:22,ON TIME,2475.21,UPI,69861,4905,2025-10-06 22:10:06.028332,1,1308086349
6703651257,93198324,2024-01-17 01:26:31,2024-01-17 01:43:31,2024-01-17 01:46:31,ON TIME,727.87,CARD,4285,5882,2025-10-06 22:10:06.028332,1,136467009
7180810221,20940403,2023-09-10 16:44:46,2023-09-10 16:58:46,2023-09-10 17:07:46,SLIGHTLY DELAYED,657.8,CASH,59848,754,2025-10-06 22:10:06.028332,1,1970313422
7875587578,60967677,2024-07-15 08:47:10,2024-07-15 08:59:10,2024-07-15 09:09:10,SLIGHTLY DELAYED,3351.74,CARD,40025,6554,2025-10-06 22:10:06.028332,1,1608706014
2578671497,76218218,2024-01-25 00:04:47,2024-01-25 00:16:47,2024-01-25 00:21:47,ON TIME,3603.94,CARD,64618,4306,2025-10-06 22:10:06.028332,1,1138226000
6284350691,57207678,2024-06-20 01:00:52,2024-06-20 01:13:52,2024-06-20 01:13:52,ON TIME,726.41,WALLET,9053,9366,2025-10-06 22:10:06.028332,1,1894861347
5383261788,34588087,2023-10-18 21:18:10,2023-10-18 21:34:10,2023-10-18 21:30:10,ON TIME,3375.86,WALLET,94840,856,2025-10-06 22:10:06.028332,1,254815029
6590867973,56441247,2023-11-20 08:37:18,2023-11-20 08:55:18,2023-11-20 08:54:18,ON TIME,1848.22,UPI,23582,5770,2025-10-06 22:10:06.028332,1,422858574
8787105023,81822935,2024-05-07 22:54:29,2024-05-07 23:09:29,2024-05-07 23:12:29,ON TIME,1443.64,WALLET,54795,2951,2025-10-06 22:10:06.028332,1,78520604
1402916311,14275043,2024-04-23 12:52:28,2024-04-23 13:05:28,2024-04-23 13:09:28,ON TIME,4553.36,CARD,57649,178,2025-10-06 22:10:06.028332,1,18311096
9715205272,52409516,2024-10-21 21:55:22,2024-10-21 22:09:22,2024-10-21 22:11:22,ON TIME,1189.17,UPI,21783,7087,2025-10-06 22:10:06.028332,1,1273492580
3946852375,96253172,2024-07-04 12:26:55,2024-07-04 12:45:55,2024-07-04 12:45:55,ON TIME,150.99,CASH,92389,9580,2025-10-06 22:10:06.028332,1,1230667267
3367039425,86050297,2024-03-10 03:46:29,2024-03-10 03:58:29,2024-03-10 04:00:29,ON TIME,703.11,UPI,72408,9069,2025-10-06 22:10:06.028332,1,1718793495
687711388,52757321,2024-02-02 10:13:42,2024-02-02 10:28:42,2024-02-02 10:40:42,SLIGHTLY DELAYED,1385.43,CARD,44884,3910,2025-10-06 22:10:06.028332,1,166968790
647012431,34281470,2024-06-16 13:11:54,2024-06-16 13:27:54,2024-06-16 13:45:54,SIGNIFICANTLY DELAYED,3706.1,CARD,94183,9989,2025-10-06 22:10:06.028332,1,1400081000
7143278295,50557979,2024-02-13 15:28:08,2024-02-13 15:39:08,2024-02-13 15:35:08,ON TIME,1597.11,UPI,89680,7182,2025-10-06 22:10:06.028332,1,940413593
9736844695,31978160,2024-04-09 20:00:46,2024-04-09 20:18:46,2024-04-09 20:13:46,ON TIME,1608.11,CASH,87624,3487,2025-10-06 22:10:06.028332,1,1273281170
5933289680,5751638,2023-12-07 04:30:24,2023-12-07 04:49:24,2023-12-07 05:09:24,SIGNIFICANTLY DELAYED,2950.6,WALLET,1722,9869,2025-10-06 22:10:06.028332,1,921518
9494303116,98858383,2024-07-21 10:44:40,2024-07-21 11:04:40,2024-07-21 11:09:40,ON TIME,1538.49,CARD,12071,6262,2025-10-06 22:10:06.028332,1,244230077
9337878102,9987182,2023-05-16 03:51:12,2023-05-16 04:09:12,2023-05-16 04:05:12,ON TIME,3119.18,WALLET,15234,4435,2025-10-06 22:10:06.028332,1,829650653
6872621077,77128325,2023-09-14 18:19:29,2023-09-14 18:29:29,2023-09-14 18:24:29,ON TIME,3611.43,WALLET,42244,847,2025-10-06 22:10:06.028332,1,769409961
7330237253,28428852,2023-12-07 12:22:17,2023-12-07 12:38:17,2023-12-07 12:37:17,ON TIME,869.86,UPI,18688,3099,2025-10-06 22:10:06.028332,1,836756568
7942616242,33685414,2023-09-30 08:07:45,2023-09-30 08:27:45,2023-09-30 08:52:45,SIGNIFICANTLY DELAYED,1116.0,WALLET,76694,5368,2025-10-06 22:10:06.028332,1,1750958365
238520071,77320193,2024-02-20 05:25:38,2024-02-20 05:44:38,2024-02-20 05:47:38,ON TIME,852.02,CASH,91088,1203,2025-10-06 22:10:06.028332,1,500503496
5812379362,46504355,2023-08-05 10:51:03,2023-08-05 11:05:03,2023-08-05 11:01:03,ON TIME,3865.78,WALLET,68969,544,2025-10-06 22:10:06.028332,1,1136806504
2616623847,49915498,2024-01-19 19:08:25,2024-01-19 19:22:25,2024-01-19 19:37:25,SLIGHTLY DELAYED,3928.0,CASH,43649,9330,2025-10-06 22:10:06.028332,1,159728915
2040854480,40392019,2023-12-10 00:09:16,2023-12-10 00:22:16,2023-12-10 00:47:16,SIGNIFICANTLY DELAYED,946.86,WALLET,11814,4573,2025-10-06 22:10:06.028332,1,1132544605
5456484560,62600289,2024-09-26 01:56:49,2024-09-26 02:10:49,2024-09-26 02:35:49,SIGNIFICANTLY DELAYED,1630.68,UPI,32681,5000,2025-10-06 22:10:06.028332,1,330178721
883309006,71229024,2024-04-09 08:12:20,2024-04-09 08:22:20,2024-04-09 08:30:20,SLIGHTLY DELAYED,1427.84,CASH,23074,5405,2025-10-06 22:10:06.028332,1,1507768967
6528341992,64497538,2024-01-29 03:28:43,2024-01-29 03:43:43,2024-01-29 03:54:43,SLIGHTLY DELAYED,2360.73,WALLET,50910,7253,2025-10-06 22:10:06.028332,1,947211228
3263203775,44888581,2024-09-28 15:27:48,2024-09-28 15:37:48,2024-09-28 15:36:48,ON TIME,826.28,UPI,38308,9171,2025-10-06 22:10:06.028332,1,969385668
3660010934,83577942,2024-01-31 15:31:03,2024-01-31 15:44:03,2024-01-31 15:49:03,ON TIME,787.4,WALLET,17404,4956,2025-10-06 22:10:06.028332,1,950349181
7944885043,1683786,2024-05-26 08:18:38,2024-05-26 08:31:38,2024-05-26 08:29:38,ON TIME,4410.72,CARD,16741,8470,2025-10-06 22:10:06.028332,1,1090404747
2506369831,1529180,2023-06-16 13:05:30,2023-06-16 13:22:30,2023-06-16 13:35:30,SLIGHTLY DELAYED,255.35,UPI,62473,7950,2025-10-06 22:10:06.028332,1,1429651134
697061213,91196901,2023-03-25 09:41:55,2023-03-25 09:52:55,2023-03-25 09:55:55,ON TIME,4473.11,CARD,80729,1451,2025-10-06 22:10:06.028332,1,1121878198
7079057004,1507408,2023-09-30 08:52:45,2023-09-30 09:10:45,2023-09-30 09:32:45,SIGNIFICANTLY DELAYED,1946.09,CARD,16501,3954,2025-10-06 22:10:06.028332,1,1665211145
1556153632,67215939,2024-05-04 08:35:19,2024-05-04 08:54:19,2024-05-04 09:03:19,SLIGHTLY DELAYED,1277.85,WALLET,45137,1393,2025-10-06 22:10:06.028332,1,558866074
2161235338,38902882,2024-04-12 15:00:38,2024-04-12 15:12:38,2024-04-12 15:21:38,SLIGHTLY DELAYED,4431.77,WALLET,96206,240,2025-10-06 22:10:06.028332,1,678136960
1247978468,97484394,2024-07-19 01:53:39,2024-07-19 02:13:39,2024-07-19 02:12:39,ON TIME,1662.15,UPI,30662,4045,2025-10-06 22:10:06.028332,1,760945699
5437627061,58505903,2024-08-22 02:04:33,2024-08-22 02:15:33,2024-08-22 02:16:33,ON TIME,910.19,UPI,39894,5851,2025-10-06 22:10:06.028332,1,29036960
9091960039,13455530,2024-02-11 09:54:55,2024-02-11 10:04:55,2024-02-11 10:04:55,ON TIME,1349.36,CARD,51540,68,2025-10-06 22:10:06.028332,1,2142449641
619198317,81906973,2023-11-20 16:57:35,2023-11-20 17:16:35,2023-11-20 17:11:35,ON TIME,4216.63,UPI,83654,669,2025-10-06 22:10:06.028332,1,479912611
9833179291,90372221,2023-05-04 18:32:00,2023-05-04 18:52:00,2023-05-04 18:48:00,ON TIME,483.05,UPI,97223,1456,2025-10-06 22:10:06.028332,1,1886375999
4148760273,93122847,2024-05-22 01:40:57,2024-05-22 01:55:57,2024-05-22 01:58:57,ON TIME,994.97,UPI,55805,8302,2025-10-06 22:10:06.028332,1,152296053
7206041763,74694186,2023-05-30 19:17:37,2023-05-30 19:35:37,2023-05-30 19:37:37,ON TIME,162.67,CARD,1128,279,2025-10-06 22:10:06.028332,1,1340393106
690097648,2684440,2023-12-27 20:11:22,2023-12-27 20:30:22,2023-12-27 20:40:22,SLIGHTLY DELAYED,3471.29,CASH,92460,8700,2025-10-06 22:10:06.028332,1,225047508
4197061567,52757321,2024-02-04 03:20:32,2024-02-04 03:31:32,2024-02-04 03:33:32,ON TIME,3685.3,UPI,48139,9189,2025-10-06 22:10:06.028332,1,1590298938
2009394836,55056284,2023-10-24 22:11:10,2023-10-24 22:25:10,2023-10-24 22:23:10,ON TIME,1159.53,UPI,71878,5861,2025-10-06 22:10:06.028332,1,806680226
277502363,88203688,2023-12-28 13:54:57,2023-12-28 14:04:57,2023-12-28 14:09:57,ON TIME,2682.72,CARD,18055,9608,2025-10-06 22:10:06.028332,1,1376767899
4356959622,38709137,2024-01-16 07:41:08,2024-01-16 07:56:08,2024-01-16 07:51:08,ON TIME,2128.54,CASH,94308,7148,2025-10-06 22:10:06.028332,1,1859411239
174306009,87457446,2024-08-09 00:24:44,2024-08-09 00:35:44,2024-08-09 01:02:44,SIGNIFICANTLY DELAYED,2424.07,UPI,35598,626,2025-10-06 22:10:06.028332,1,409462019
9582674091,34237583,2024-08-16 11:20:21,2024-08-16 11:39:21,2024-08-16 12:01:21,SIGNIFICANTLY DELAYED,951.43,UPI,16055,7480,2025-10-06 22:10:06.028332,1,1625586865
8675579025,44409533,2024-07-06 11:59:17,2024-07-06 12:15:17,2024-07-06 12:17:17,ON TIME,2636.86,CARD,13158,6920,2025-10-06 22:10:06.028332,1,730937501
5195999941,52757321,2024-07-19 18:51:00,2024-07-19 19:07:00,2024-07-19 19:21:00,SLIGHTLY DELAYED,2298.98,CARD,12987,4056,2025-10-06 22:10:06.028332,1,601620089
5210007923,97507853,2024-10-01 05:12:34,2024-10-01 05:24:34,2024-10-01 05:25:34,ON TIME,1278.93,CASH,94672,527,2025-10-06 22:10:06.028332,1,744816962
6595771960,45700473,2023-04-05 03:22:22,2023-04-05 03:36:22,2023-04-05 03:40:22,ON TIME,4251.75,CASH,72175,9505,2025-10-06 22:10:06.028332,1,974263498
4247338382,34853377,2023-12-05 02:01:24,2023-12-05 02:11:24,2023-12-05 02:40:24,SIGNIFICANTLY DELAYED,989.88,CASH,85815,5115,2025-10-06 22:10:06.028332,1,594490408
819143326,88324928,2024-01-10 19:18:29,2024-01-10 19:34:29,2024-01-10 19:39:29,ON TIME,3284.6,CASH,73801,9159,2025-10-06 22:10:06.028332,1,886093577
3830844750,23996221,2023-08-06 15:56:31,2023-08-06 16:07:31,2023-08-06 16:04:31,ON TIME,1663.27,UPI,95930,3176,2025-10-06 22:10:06.028332,1,296730884
1687314172,82425179,2024-03-13 18:42:43,2024-03-13 19:00:43,2024-03-13 19:03:43,ON TIME,3835.73,CASH,86120,9557,2025-10-06 22:10:06.028332,1,2002997628
6756007265,80850753,2023-07-27 18:19:10,2023-07-27 18:37:10,2023-07-27 18:42:10,ON TIME,1848.13,WALLET,48609,7440,2025-10-06 22:10:06.028332,1,106440672
489762747,19482392,2024-09-27 16:36:39,2024-09-27 16:52:39,2024-09-27 17:18:39,SIGNIFICANTLY DELAYED,766.2,CARD,93825,5112,2025-10-06 22:10:06.028332,1,1717444133
7509195875,42723554,2023-11-26 19:55:46,2023-11-26 20:11:46,2023-11-26 20:14:46,ON TIME,4237.4,CARD,96839,3895,2025-10-06 22:10:06.028332,1,728834996
2370917070,5763963,2023-07-25 05:54:42,2023-07-25 06:11:42,2023-07-25 06:16:42,ON TIME,2639.9,CARD,13883,1591,2025-10-06 22:10:06.028332,1,174994756
2055388266,119099,2023-06-23 06:31:41,2023-06-23 06:41:41,2023-06-23 06:49:41,SLIGHTLY DELAYED,3722.37,UPI,80608,4452,2025-10-06 22:10:06.028332,1,2049146543
8969304162,43052303,2023-10-12 14:44:50,2023-10-12 15:03:50,2023-10-12 15:02:50,ON TIME,1264.98,WALLET,67811,5918,2025-10-06 22:10:06.028332,1,684728963
5412674107,88111697,2024-10-06 21:41:05,2024-10-06 22:00:05,2024-10-06 22:02:05,ON TIME,2646.85,CASH,15617,6627,2025-10-06 22:10:06.028332,1,1609619622
1536516619,15631726,2023-11-25 07:50:28,2023-11-25 08:10:28,2023-11-25 08:15:28,ON TIME,3466.59,WALLET,44378,7699,2025-10-06 22:10:06.028332,1,1697456412
3858907413,89910157,2023-07-27 18:31:30,2023-07-27 18:45:30,2023-07-27 18:45:30,ON TIME,3427.43,CASH,29907,6852,2025-10-06 22:10:06.028332,1,644838950
4976389251,79478655,2023-09-05 10:02:35,2023-09-05 10:13:35,2023-09-05 10:08:35,ON TIME,1146.95,CARD,89142,2957,2025-10-06 22:10:06.028332,1,610651107
2218319201,40587811,2024-11-01 02:59:02,2024-11-01 03:12:02,2024-11-01 03:11:02,ON TIME,1216.48,WALLET,957,4034,2025-10-06 22:10:06.028332,1,1824322593
6729422433,68159723,2023-07-19 13:45:45,2023-07-19 13:55:45,2023-07-19 14:01:45,SLIGHTLY DELAYED,3405.78,UPI,99898,2847,2025-10-06 22:10:06.028332,1,1364383187
1354097448,98687927,2023-06-21 17:33:21,2023-06-21 17:53:21,2023-06-21 17:55:21,ON TIME,3401.69,CARD,10089,4903,2025-10-06 22:10:06.028332,1,845455364
8952275304,81174361,2024-08-31 08:12:32,2024-08-31 08:22:32,2024-08-31 08:22:32,ON TIME,2474.23,CASH,95373,2943,2025-10-06 22:10:06.028332,1,490793555
436603801,54619715,2023-12-28 09:54:53,2023-12-28 10:14:53,2023-12-28 10:11:53,ON TIME,838.89,CASH,64535,6877,2025-10-06 22:10:06.028332,1,2137878663
5273875984,9278983,2023-05-31 03:32:44,2023-05-31 03:45:44,2023-05-31 03:59:44,SLIGHTLY DELAYED,2682.38,CASH,60888,9153,2025-10-06 22:10:06.028332,1,627650350
9290203003,21573815,2024-04-01 12:19:55,2024-04-01 12:31:55,2024-04-01 12:36:55,ON TIME,2133.39,CASH,44829,4658,2025-10-06 22:10:06.028332,1,173794031
6240982373,91243571,2023-04-26 03:12:48,2023-04-26 03:27:48,2023-04-26 03:24:48,ON TIME,3393.08,CASH,16774,8894,2025-10-06 22:10:06.028332,1,1661540674
2718348206,5763963,2023-11-08 10:22:06,2023-11-08 10:37:06,2023-11-08 10:33:06,ON TIME,632.43,UPI,66580,4202,2025-10-06 22:10:06.028332,1,1462947934
4903544026,57331847,2024-05-11 04:29:41,2024-05-11 04:45:41,2024-05-11 04:50:41,ON TIME,3778.46,CASH,7486,3828,2025-10-06 22:10:06.028332,1,1359923618
2827266949,93675757,2024-09-17 07:51:52,2024-09-17 08:10:52,2024-09-17 08:18:52,SLIGHTLY DELAYED,3334.82,CARD,24708,2763,2025-10-06 22:10:06.028332,1,1806727232
4278423074,67708491,2023-12-17 04:48:47,2023-12-17 05:02:47,2023-12-17 05:05:47,ON TIME,1073.53,CASH,23667,9896,2025-10-06 22:10:06.028332,1,627318579
645916247,76857266,2023-10-10 02:52:20,2023-10-10 03:03:20,2023-10-10 03:32:20,SIGNIFICANTLY DELAYED,4465.9,CASH,98927,8801,2025-10-06 22:10:06.028332,1,1354422972
5816647866,81420960,2024-09-26 05:13:41,2024-09-26 05:23:41,2024-09-26 05:40:41,SIGNIFICANTLY DELAYED,2323.45,CASH,84702,6850,2025-10-06 22:10:06.028332,1,1479215564
7282397914,97825663,2024-07-14 01:15:08,2024-07-14 01:35:08,2024-07-14 01:40:08,ON TIME,2043.65,CASH,26008,8481,2025-10-06 22:10:06.028332,1,1694788981
3260611473,12832151,2024-02-06 13:34:26,2024-02-06 13:54:26,2024-02-06 14:12:26,SIGNIFICANTLY DELAYED,2731.48,CASH,28392,134,2025-10-06 22:10:06.028332,1,1503480933
8638163868,87718744,2023-06-07 03:25:59,2023-06-07 03:41:59,2023-06-07 03:46:59,ON TIME,4272.81,CARD,29019,3056,2025-10-06 22:10:06.028332,1,750472684
177850987,51174875,2023-11-07 14:08:48,2023-11-07 14:25:48,2023-11-07 14:22:48,ON TIME,1934.67,UPI,61247,6015,2025-10-06 22:10:06.028332,1,1232705707
9653859166,32987624,2023-03-16 19:23:51,2023-03-16 19:36:51,2023-03-16 19:50:51,SLIGHTLY DELAYED,2978.36,WALLET,72058,1941,2025-10-06 22:10:06.028332,1,888429041
9991338690,98444183,2024-07-29 11:34:33,2024-07-29 11:45:33,2024-07-29 11:46:33,ON TIME,3273.99,CASH,50037,7390,2025-10-06 22:10:06.028332,1,183103113
1714593246,27698051,2024-10-20 09:52:38,2024-10-20 10:02:38,2024-10-20 10:04:38,ON TIME,1100.8,WALLET,11180,5149,2025-10-06 22:10:06.028332,1,1322337396
9742461226,34095555,2024-01-01 00:24:00,2024-01-01 00:43:00,2024-01-01 00:40:00,ON TIME,949.56,UPI,16877,4294,2025-10-06 22:10:06.028332,1,804807804
3314393477,55170753,2024-10-26 13:36:56,2024-10-26 13:49:56,2024-10-26 13:52:56,ON TIME,934.75,CASH,37197,7079,2025-10-06 22:10:06.028332,1,129703164
4188317986,42366724,2023-03-20 01:44:55,2023-03-20 01:56:55,2023-03-20 02:06:55,SLIGHTLY DELAYED,3448.71,WALLET,48031,1086,2025-10-06 22:10:06.028332,1,1280099993
1646665366,51387106,2024-07-26 18:45:20,2024-07-26 19:01:20,2024-07-26 19:13:20,SLIGHTLY DELAYED,1086.27,WALLET,59753,3097,2025-10-06 22:10:06.028332,1,1173421348
9558804585,82700270,2024-03-15 11:58:19,2024-03-15 12:09:19,2024-03-15 12:15:19,SLIGHTLY DELAYED,848.94,CARD,32740,4925,2025-10-06 22:10:06.028332,1,1573569949
9047652469,71902700,2024-08-05 03:13:47,2024-08-05 03:28:47,2024-08-05 03:23:47,ON TIME,370.06,CARD,27774,7572,2025-10-06 22:10:06.028332,1,1975772101
2893800377,57892837,2024-03-22 11:38:50,2024-03-22 11:57:50,2024-03-22 11:53:50,ON TIME,1966.14,CARD,54327,4427,2025-10-06 22:10:06.028332,1,384989002
6139157985,88517890,2024-02-03 13:33:26,2024-02-03 13:51:26,2024-02-03 14:13:26,SIGNIFICANTLY DELAYED,1623.51,WALLET,23927,3303,2025-10-06 22:10:06.028332,1,1015469794
6029394789,7591711,2023-04-30 06:03:14,2023-04-30 06:23:14,2023-04-30 06:32:14,SLIGHTLY DELAYED,2118.04,UPI,28593,637,2025-10-06 22:10:06.028332,1,1060487507
5874940276,38875754,2024-04-11 06:28:42,2024-04-11 06:45:42,2024-04-11 06:40:42,ON TIME,546.43,UPI,22218,4821,2025-10-06 22:10:06.028332,1,1287049366
5205211911,57662767,2024-09-27 18:32:45,2024-09-27 18:52:45,2024-09-27 19:06:45,SLIGHTLY DELAYED,1098.4,CASH,38835,4724,2025-10-06 22:10:06.028332,1,157998108
5314758068,48776805,2024-02-03 00:17:30,2024-02-03 00:36:30,2024-02-03 00:46:30,SLIGHTLY DELAYED,4183.29,CARD,68342,7386,2025-10-06 22:10:06.028332,1,607413718
484869710,6756256,2023-09-09 11:46:42,2023-09-09 12:05:42,2023-09-09 12:08:42,ON TIME,1429.34,CASH,41598,6690,2025-10-06 22:10:06.028332,1,1261302034
9957728938,25915909,2024-08-05 21:29:11,2024-08-05 21:43:11,2024-08-05 21:59:11,SIGNIFICANTLY DELAYED,1445.95,UPI,64839,2506,2025-10-06 22:10:06.028332,1,1147447050
3136056666,57770044,2024-04-29 03:24:15,2024-04-29 03:40:15,2024-04-29 03:52:15,SLIGHTLY DELAYED,211.25,UPI,60976,8159,2025-10-06 22:10:06.028332,1,68968548
4926104391,47206881,2023-10-24 07:42:01,2023-10-24 08:02:01,2023-10-24 08:16:01,SLIGHTLY DELAYED,2029.88,WALLET,13060,1174,2025-10-06 22:10:06.028332,1,1438872621
1827844756,16785724,2023-04-07 11:32:25,2023-04-07 11:43:25,2023-04-07 11:46:25,ON TIME,3372.28,UPI,78517,3271,2025-10-06 22:10:06.028332,1,1171592119
7032037874,57291761,2024-06-13 19:06:38,2024-06-13 19:17:38,2024-06-13 19:17:38,ON TIME,1694.99,UPI,59618,8519,2025-10-06 22:10:06.028332,1,115082934
3779230503,46699982,2023-07-11 05:19:38,2023-07-11 05:30:38,2023-07-11 05:29:38,ON TIME,2781.39,CARD,52785,1580,2025-10-06 22:10:06.028332,1,1078312725
3473012553,89669139,2024-02-16 21:32:26,2024-02-16 21:48:26,2024-02-16 22:14:26,SIGNIFICANTLY DELAYED,5062.8,CARD,99684,8375,2025-10-06 22:10:06.028332,1,691152204
7988504487,8164639,2024-05-14 11:32:09,2024-05-14 11:42:09,2024-05-14 11:41:09,ON TIME,3511.92,WALLET,86506,2304,2025-10-06 22:10:06.028332,1,1849432232
7193792738,84572019,2024-06-05 15:34:59,2024-06-05 15:49:59,2024-06-05 15:53:59,ON TIME,2817.36,CARD,91241,8782,2025-10-06 22:10:06.028332,1,1501886897
1533583386,35912599,2023-08-28 20:16:24,2023-08-28 20:27:24,2023-08-28 20:24:24,ON TIME,4869.76,WALLET,40902,8166,2025-10-06 22:10:06.028332,1,56194258
7750989397,79672044,2024-01-07 01:01:22,2024-01-07 01:20:22,2024-01-07 01:24:22,ON TIME,4099.45,WALLET,42583,1888,2025-10-06 22:10:06.028332,1,197484221
4434816229,63292875,2023-09-14 06:52:00,2023-09-14 07:10:00,2023-09-14 07:05:00,ON TIME,1491.21,WALLET,17469,1446,2025-10-06 22:10:06.028332,1,945300752
6896732047,62068277,2024-04-18 17:58:30,2024-04-18 18:08:30,2024-04-18 18:06:30,ON TIME,321.33,CASH,29664,8118,2025-10-06 22:10:06.028332,1,1535703669
4740837071,64795608,2023-11-01 15:26:13,2023-11-01 15:42:13,2023-11-01 15:47:13,ON TIME,5428.69,UPI,70,8733,2025-10-06 22:10:06.028332,1,1754351340
6649631729,75640174,2024-09-30 09:24:51,2024-09-30 09:39:51,2024-09-30 09:38:51,ON TIME,1082.76,CARD,9599,2770,2025-10-06 22:10:06.028332,1,360069537
5351526726,75892474,2023-03-28 18:51:51,2023-03-28 19:08:51,2023-03-28 19:04:51,ON TIME,3077.83,CASH,18337,761,2025-10-06 22:10:06.028332,1,91154781
1506082041,11446157,2023-05-04 07:48:45,2023-05-04 08:00:45,2023-05-04 07:57:45,ON TIME,4917.47,CARD,80462,3439,2025-10-06 22:10:06.028332,1,1108434985
1023260165,10683250,2024-02-16 19:06:29,2024-02-16 19:23:29,2024-02-16 19:23:29,ON TIME,741.67,CARD,93967,7531,2025-10-06 22:10:06.028332,1,240880875
8257032403,17805991,2024-09-18 21:17:58,2024-09-18 21:34:58,2024-09-18 21:37:58,ON TIME,3177.73,WALLET,71946,3558,2025-10-06 22:10:06.028332,1,253889568
