feedback_id,order_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date,ETL_updated_ts,ETL_DATASOURCE_NAME,feedback_key,order_key,customer_key
4421485,7169974633,59110513,4,Delivery was fine but the product could be better,DELIVERY,NEUTRAL,2024-10-16,2025-10-06 22:12:55.118006,1,1890242129,1308086349,1931255613
3129645,6703651257,93198324,2,Delivery was late and I was unhappy,DELIVERY,NEGATIVE,2024-01-17,2025-10-06 22:12:55.118006,1,1565290212,136467009,1728296737
8616443,7180810221,20940403,3,It was okay nothing special,DELIVERY,NEUTRAL,2023-09-10,2025-10-06 22:12:55.118006,1,251546094,1970313422,1405531160
1002741,7875587578,60967677,1,Delivery was late and I was unhappy,CUSTOMER SERVICE,NEGATIVE,2024-07-15,2025-10-06 22:12:55.118006,1,1417500258,1608706014,2084803960
5232827,2578671497,76218218,4,It was okay nothing special,PRODUCT QUALITY,NEUTRAL,2024-01-25,2025-10-06 22:12:55.118006,1,877519355,1138226000,1018791956
716244,6284350691,57207678,4,Overall good experience thank you,PRODUCT QUALITY,POSITIVE,2024-06-20,2025-10-06 22:12:55.118006,1,1381194084,1894861347,2128879523
1801673,5383261788,34588087,4,Delivery was fine but the product could be better,PRODUCT QUALITY,NEUTRAL,2023-10-18,2025-10-06 22:12:55.118006,1,324299105,254815029,336592289
4393080,6590867973,56441247,5,Items were in perfect condition,PRODUCT QUALITY,POSITIVE,2023-11-20,2025-10-06 22:12:55.118006,1,651822367,422858574,1867955519
9347337,8787105023,81822935,4,Excellent quality will buy again,DELIVERY,POSITIVE,2024-05-07,2025-10-06 22:12:55.118006,1,539385131,78520604,1532330270
6585928,1402916311,14275043,5,Good selection of products,CUSTOMER SERVICE,POSITIVE,2024-04-23,2025-10-06 22:12:55.118006,1,1601395872,18311096,1010838757
4929568,9715205272,52409516,2,Items were missing from my order,PRODUCT QUALITY,NEGATIVE,2024-10-21,2025-10-06 22:12:55.118006,1,2096232637,1273492580,1389189097
6959173,3946852375,96253172,3,Customer service was not helpful,PRODUCT QUALITY,NEGATIVE,2024-07-04,2025-10-06 22:12:55.118006,1,533209000,1230667267,165362507
7611885,3367039425,86050297,3,It was okay nothing special,APP EXPERIENCE,NEUTRAL,2024-03-10,2025-10-06 22:12:55.118006,1,918309405,1718793495,518897929
1795388,687711388,52757321,5,Great prices and fast delivery,APP EXPERIENCE,POSITIVE,2024-02-02,2025-10-06 22:12:55.118006,1,699021449,166968790,1956037148
6105898,647012431,34281470,2,Not worth the price I paid,CUSTOMER SERVICE,NEGATIVE,2024-06-16,2025-10-06 22:12:55.118006,1,1130210867,1400081000,2035879462
2468637,7143278295,50557979,5,Great prices and fast delivery,PRODUCT QUALITY,POSITIVE,2024-02-13,2025-10-06 22:12:55.118006,1,1075390038,940413593,80562994
1423073,9736844695,31978160,5,Will definitely order again,DELIVERY,POSITIVE,2024-04-09,2025-10-06 22:12:55.118006,1,570653074,1273281170,363346017
4632185,5933289680,5751638,3,Not worth the price I paid,PRODUCT QUALITY,NEGATIVE,2023-12-07,2025-10-06 22:12:55.118006,1,2015660567,921518,1242850805
4420247,9494303116,98858383,4,Will definitely order again,PRODUCT QUALITY,POSITIVE,2024-07-21,2025-10-06 22:12:55.118006,1,1099289872,244230077,1098483535
4072221,9337878102,9987182,3,Average experience could improve,DELIVERY,NEUTRAL,2023-05-16,2025-10-06 22:12:55.118006,1,1468905228,829650653,334447717
7824497,6872621077,77128325,3,Taste was not as expected,CUSTOMER SERVICE,NEGATIVE,2023-09-14,2025-10-06 22:12:55.118006,1,524324761,769409961,1113940891
4309566,7330237253,28428852,3,Average experience could improve,PRODUCT QUALITY,NEUTRAL,2023-12-07,2025-10-06 22:12:55.118006,1,1532379694,836756568,1731317671
701482,7942616242,33685414,2,Delivery was late and I was unhappy,PRODUCT QUALITY,NEGATIVE,2023-09-30,2025-10-06 22:12:55.118006,1,755371147,1750958365,364701558
4755342,238520071,77320193,2,Delivery was late and I was unhappy,PRODUCT QUALITY,NEGATIVE,2024-02-20,2025-10-06 22:12:55.118006,1,1428384742,500503496,1879069999
8051225,5812379362,46504355,4,Delivery was fine but the product could be better,CUSTOMER SERVICE,NEUTRAL,2023-08-05,2025-10-06 22:12:55.118006,1,36065254,1136806504,380687137
7506282,2616623847,49915498,3,It was okay nothing special,DELIVERY,NEUTRAL,2024-01-19,2025-10-06 22:12:55.118006,1,1262384796,159728915,191654318
683291,2040854480,40392019,5,Will definitely order again,DELIVERY,POSITIVE,2023-12-10,2025-10-06 22:12:55.118006,1,2061781245,1132544605,1000347351
7247315,5456484560,62600289,2,Taste was not as expected,DELIVERY,NEGATIVE,2024-09-26,2025-10-06 22:12:55.118006,1,1971692345,330178721,950279511
4065348,883309006,71229024,4,It was okay nothing special,APP EXPERIENCE,NEUTRAL,2024-04-09,2025-10-06 22:12:55.118006,1,1842246825,1507768967,562001708
5741563,6528341992,64497538,4,It was okay nothing special,PRODUCT QUALITY,NEUTRAL,2024-01-29,2025-10-06 22:12:55.118006,1,1630413736,947211228,1666800649
6518834,3263203775,44888581,1,Not worth the price I paid,PRODUCT QUALITY,NEGATIVE,2024-09-28,2025-10-06 22:12:55.118006,1,514541160,969385668,1495055126
9298983,3660010934,83577942,1,Not worth the price I paid,DELIVERY,NEGATIVE,2024-01-31,2025-10-06 22:12:55.118006,1,1332515566,950349181,1388859050
473292,7944885043,1683786,5,Very happy with the service,CUSTOMER SERVICE,POSITIVE,2024-05-26,2025-10-06 22:12:55.118006,1,1490755758,1090404747,1844537169
4246558,2506369831,1529180,4,Average experience could improve,DELIVERY,NEUTRAL,2023-06-16,2025-10-06 22:12:55.118006,1,174756219,1429651134,1051463425
6116226,697061213,91196901,3,The product met my expectations,DELIVERY,NEUTRAL,2023-03-25,2025-10-06 22:12:55.118006,1,501266403,1121878198,789574943
4431634,7079057004,1507408,3,Nothing to complain about but nothing exceptional,DELIVERY,NEUTRAL,2023-09-30,2025-10-06 22:12:55.118006,1,125638317,1665211145,727656598
5379697,1556153632,67215939,4,The product met my expectations,APP EXPERIENCE,NEUTRAL,2024-05-04,2025-10-06 22:12:55.118006,1,1047080976,558866074,1673008770
8770972,2161235338,38902882,5,Good selection of products,APP EXPERIENCE,POSITIVE,2024-04-12,2025-10-06 22:12:55.118006,1,990970425,678136960,1992649625
5156705,1247978468,97484394,1,The order was incorrect,CUSTOMER SERVICE,NEGATIVE,2024-07-19,2025-10-06 22:12:55.118006,1,1576707099,760945699,138978232
7404702,5437627061,58505903,4,Average experience could improve,CUSTOMER SERVICE,NEUTRAL,2024-08-22,2025-10-06 22:12:55.118006,1,1082269156,29036960,475779222
2831845,9091960039,13455530,3,Product was damaged during delivery,PRODUCT QUALITY,NEGATIVE,2024-02-11,2025-10-06 22:12:55.118006,1,368919599,2142449641,1434648303
2332666,619198317,81906973,4,Nothing to complain about but nothing exceptional,DELIVERY,NEUTRAL,2023-11-20,2025-10-06 22:12:55.118006,1,704885586,479912611,464864049
8562721,9833179291,90372221,3,Taste was not as expected,APP EXPERIENCE,NEGATIVE,2023-05-04,2025-10-06 22:12:55.118006,1,407028792,1886375999,166365031
1943750,4148760273,93122847,5,Very happy with the service,PRODUCT QUALITY,POSITIVE,2024-05-22,2025-10-06 22:12:55.118006,1,1160935656,152296053,461457847
207462,7206041763,74694186,4,Very fresh and wellpackaged,PRODUCT QUALITY,POSITIVE,2023-05-30,2025-10-06 22:12:55.118006,1,174214633,1340393106,1452025971
3150233,690097648,2684440,2,Taste was not as expected,APP EXPERIENCE,NEGATIVE,2023-12-27,2025-10-06 22:12:55.118006,1,783079680,225047508,213679509
2778967,4197061567,52757321,5,Great prices and fast delivery,CUSTOMER SERVICE,POSITIVE,2024-02-04,2025-10-06 22:12:55.118006,1,1507874303,1590298938,1956037148
3748731,2009394836,55056284,5,Customer service was very helpful,APP EXPERIENCE,POSITIVE,2023-10-24,2025-10-06 22:12:55.118006,1,647777570,806680226,818287672
1796172,277502363,88203688,3,Nothing to complain about but nothing exceptional,APP EXPERIENCE,NEUTRAL,2023-12-28,2025-10-06 22:12:55.118006,1,1980290561,1376767899,1940121429
6220082,4356959622,38709137,3,The order was incorrect,DELIVERY,NEGATIVE,2024-01-16,2025-10-06 22:12:55.118006,1,952987728,1859411239,1108414048
8509910,174306009,87457446,4,Items were in perfect condition,DELIVERY,POSITIVE,2024-08-09,2025-10-06 22:12:55.118006,1,1363945715,409462019,1265960161
2601837,9582674091,34237583,4,It was okay nothing special,DELIVERY,NEUTRAL,2024-08-16,2025-10-06 22:12:55.118006,1,279367107,1625586865,429150870
3182946,8675579025,44409533,4,Average experience could improve,DELIVERY,NEUTRAL,2024-07-06,2025-10-06 22:12:55.118006,1,1236247377,730937501,902616153
936864,5195999941,52757321,4,Delivery was fine but the product could be better,CUSTOMER SERVICE,NEUTRAL,2024-07-19,2025-10-06 22:12:55.118006,1,780705809,601620089,1956037148
6375482,5210007923,97507853,3,Delivery was fine but the product could be better,PRODUCT QUALITY,NEUTRAL,2024-10-01,2025-10-06 22:12:55.118006,1,375871454,744816962,674347220
5904785,6595771960,45700473,2,I had a bad experience,DELIVERY,NEGATIVE,2023-04-05,2025-10-06 22:12:55.118006,1,36843724,974263498,2019830487
8521960,4247338382,34853377,5,Very fresh and wellpackaged,PRODUCT QUALITY,POSITIVE,2023-12-05,2025-10-06 22:12:55.118006,1,757643833,594490408,649129032
7041516,819143326,88324928,4,The product met my expectations,APP EXPERIENCE,NEUTRAL,2024-01-10,2025-10-06 22:12:55.118006,1,1456451738,886093577,1731794895
6157435,3830844750,23996221,2,The packaging was poor,DELIVERY,NEGATIVE,2023-08-06,2025-10-06 22:12:55.118006,1,1376913460,296730884,480245715
1247723,1687314172,82425179,4,Good selection of products,APP EXPERIENCE,POSITIVE,2024-03-13,2025-10-06 22:12:55.118006,1,41487738,2002997628,421336545
5700999,6756007265,80850753,4,Average experience could improve,PRODUCT QUALITY,NEUTRAL,2023-07-27,2025-10-06 22:12:55.118006,1,1833484476,106440672,691725344
6222962,489762747,19482392,3,Items were missing from my order,CUSTOMER SERVICE,NEGATIVE,2024-09-27,2025-10-06 22:12:55.118006,1,347640918,1717444133,1231457763
3619827,7509195875,42723554,4,Delivery was fine but the product could be better,PRODUCT QUALITY,NEUTRAL,2023-11-26,2025-10-06 22:12:55.118006,1,1030803341,728834996,659843031
6486974,2370917070,5763963,1,I had a bad experience,APP EXPERIENCE,NEGATIVE,2023-07-25,2025-10-06 22:12:55.118006,1,2046426650,174994756,1112007966
8510571,2055388266,119099,4,Good selection of products,PRODUCT QUALITY,POSITIVE,2023-06-23,2025-10-06 22:12:55.118006,1,525325980,2049146543,607398280
7820768,8969304162,43052303,2,The packaging was poor,CUSTOMER SERVICE,NEGATIVE,2023-10-12,2025-10-06 22:12:55.118006,1,20346026,684728963,988355662
3379880,5412674107,88111697,4,It was okay nothing special,PRODUCT QUALITY,NEUTRAL,2024-10-06,2025-10-06 22:12:55.118006,1,1858329221,1609619622,291001036
7036036,1536516619,15631726,4,Items were in perfect condition,PRODUCT QUALITY,POSITIVE,2023-11-25,2025-10-06 22:12:55.118006,1,1567716751,1697456412,801553782
7899107,3858907413,89910157,2,The packaging was poor,CUSTOMER SERVICE,NEGATIVE,2023-07-27,2025-10-06 22:12:55.118006,1,16023819,644838950,1159551996
8194084,4976389251,79478655,4,Customer service was very helpful,PRODUCT QUALITY,POSITIVE,2023-09-05,2025-10-06 22:12:55.118006,1,602540114,610651107,1248859432
1887717,2218319201,40587811,4,Average experience could improve,CUSTOMER SERVICE,NEUTRAL,2024-11-01,2025-10-06 22:12:55.118006,1,259192516,1824322593,994221427
9010621,6729422433,68159723,3,Delivery was fine but the product could be better,PRODUCT QUALITY,NEUTRAL,2023-07-19,2025-10-06 22:12:55.118006,1,344063738,1364383187,2016541500
4669199,1354097448,98687927,4,Excellent quality will buy again,PRODUCT QUALITY,POSITIVE,2023-06-21,2025-10-06 22:12:55.118006,1,1442479757,845455364,1158833806
5068146,8952275304,81174361,3,Very disappointed with the quality,APP EXPERIENCE,NEGATIVE,2024-08-31,2025-10-06 22:12:55.118006,1,776090259,490793555,2040229149
5560971,436603801,54619715,5,Very fresh and wellpackaged,PRODUCT QUALITY,POSITIVE,2023-12-28,2025-10-06 22:12:55.118006,1,231561353,2137878663,696708604
1893053,5273875984,9278983,4,Highly recommended,CUSTOMER SERVICE,POSITIVE,2023-05-31,2025-10-06 22:12:55.118006,1,197329513,627650350,1595079841
5234515,9290203003,21573815,3,Average experience could improve,DELIVERY,NEUTRAL,2024-04-01,2025-10-06 22:12:55.118006,1,1071426444,173794031,701192101
580986,6240982373,91243571,2,Taste was not as expected,APP EXPERIENCE,NEGATIVE,2023-04-26,2025-10-06 22:12:55.118006,1,1565446886,1661540674,1905164189
8455467,2718348206,5763963,4,It was okay nothing special,DELIVERY,NEUTRAL,2023-11-08,2025-10-06 22:12:55.118006,1,666261293,1462947934,1112007966
2007716,4903544026,57331847,4,Delivery was fine but the product could be better,CUSTOMER SERVICE,NEUTRAL,2024-05-11,2025-10-06 22:12:55.118006,1,1298644233,1359923618,1835673047
9708237,2827266949,93675757,5,Very happy with the service,DELIVERY,POSITIVE,2024-09-17,2025-10-06 22:12:55.118006,1,1606205765,1806727232,512775789
4227603,4278423074,67708491,4,Highly recommended,PRODUCT QUALITY,POSITIVE,2023-12-17,2025-10-06 22:12:55.118006,1,2039863043,627318579,1997071382
654227,645916247,76857266,2,Taste was not as expected,APP EXPERIENCE,NEGATIVE,2023-10-10,2025-10-06 22:12:55.118006,1,1553376694,1354422972,69995852
7114455,5816647866,81420960,4,Average experience could improve,PRODUCT QUALITY,NEUTRAL,2024-09-26,2025-10-06 22:12:55.118006,1,1688522476,1479215564,1918333546
3148730,7282397914,97825663,3,Average experience could improve,APP EXPERIENCE,NEUTRAL,2024-07-14,2025-10-06 22:12:55.118006,1,1213061250,1694788981,1217063301
4637528,3260611473,12832151,2,The packaging was poor,CUSTOMER SERVICE,NEGATIVE,2024-02-06,2025-10-06 22:12:55.118006,1,324272965,1503480933,389429730
8730252,8638163868,87718744,2,Items were missing from my order,DELIVERY,NEGATIVE,2023-06-07,2025-10-06 22:12:55.118006,1,652848755,750472684,268201844
6060670,177850987,51174875,3,Nothing to complain about but nothing exceptional,APP EXPERIENCE,NEUTRAL,2023-11-07,2025-10-06 22:12:55.118006,1,31927332,1232705707,1578019621
4844650,9653859166,32987624,3,Items were missing from my order,APP EXPERIENCE,NEGATIVE,2023-03-16,2025-10-06 22:12:55.118006,1,622283183,888429041,1136697346
9745124,9991338690,98444183,1,Taste was not as expected,DELIVERY,NEGATIVE,2024-07-29,2025-10-06 22:12:55.118006,1,1259415966,183103113,685773388
7548113,1714593246,27698051,4,Average experience could improve,APP EXPERIENCE,NEUTRAL,2024-10-20,2025-10-06 22:12:55.118006,1,999659840,1322337396,74659550
5623901,9742461226,34095555,4,It was okay nothing special,CUSTOMER SERVICE,NEUTRAL,2024-01-01,2025-10-06 22:12:55.118006,1,1428898585,804807804,2112285108
1033430,3314393477,55170753,3,The product met my expectations,PRODUCT QUALITY,NEUTRAL,2024-10-26,2025-10-06 22:12:55.118006,1,675692858,129703164,107051512
390761,4188317986,42366724,4,The product met my expectations,CUSTOMER SERVICE,NEUTRAL,2023-03-20,2025-10-06 22:12:55.118006,1,1479071150,1280099993,1499057774
4859714,1646665366,51387106,2,Taste was not as expected,DELIVERY,NEGATIVE,2024-07-26,2025-10-06 22:12:55.118006,1,967349264,1173421348,1483013692
7224389,9558804585,82700270,4,Delivery was fine but the product could be better,APP EXPERIENCE,NEUTRAL,2024-03-15,2025-10-06 22:12:55.118006,1,1422887745,1573569949,1606797486
2957775,9047652469,71902700,4,Delivery was fine but the product could be better,APP EXPERIENCE,NEUTRAL,2024-08-05,2025-10-06 22:12:55.118006,1,2041812751,1975772101,313630919
1861939,2893800377,57892837,4,The product met my expectations,DELIVERY,NEUTRAL,2024-03-22,2025-10-06 22:12:55.118006,1,1071894278,384989002,1323071098
8506288,6139157985,88517890,3,Taste was not as expected,PRODUCT QUALITY,NEGATIVE,2024-02-03,2025-10-06 22:12:55.118006,1,210522789,1015469794,1026853883
6192529,6029394789,7591711,2,Taste was not as expected,PRODUCT QUALITY,NEGATIVE,2023-04-30,2025-10-06 22:12:55.118006,1,2144203005,1060487507,734965663
1618838,5874940276,38875754,3,Product was damaged during delivery,PRODUCT QUALITY,NEGATIVE,2024-04-11,2025-10-06 22:12:55.118006,1,2136419229,1287049366,910121360
4586251,5205211911,57662767,5,Overall good experience thank you,PRODUCT QUALITY,POSITIVE,2024-09-27,2025-10-06 22:12:55.118006,1,1865795971,157998108,193632366
4350650,5314758068,48776805,4,Delivery was fine but the product could be better,CUSTOMER SERVICE,NEUTRAL,2024-02-03,2025-10-06 22:12:55.118006,1,1547218755,607413718,610044037
8477025,484869710,6756256,3,Delivery was fine but the product could be better,APP EXPERIENCE,NEUTRAL,2023-09-09,2025-10-06 22:12:55.118006,1,687320612,1261302034,1751896852
1952997,9957728938,25915909,4,Items were in perfect condition,CUSTOMER SERVICE,POSITIVE,2024-08-05,2025-10-06 22:12:55.118006,1,899150520,1147447050,96422011
3708986,3136056666,57770044,3,Very disappointed with the quality,CUSTOMER SERVICE,NEGATIVE,2024-04-29,2025-10-06 22:12:55.118006,1,1951690790,68968548,1868347399
5606141,4926104391,47206881,4,Delivery was fine but the product could be better,DELIVERY,NEUTRAL,2023-10-24,2025-10-06 22:12:55.118006,1,1689956240,1438872621,1649773718
9339865,1827844756,16785724,4,Highly recommended,APP EXPERIENCE,POSITIVE,2023-04-07,2025-10-06 22:12:55.118006,1,1950182518,1171592119,2062851598
4858898,7032037874,57291761,3,Delivery was fine but the product could be better,APP EXPERIENCE,NEUTRAL,2024-06-13,2025-10-06 22:12:55.118006,1,1768532637,115082934,280275255
9230966,3779230503,46699982,5,Customer service was very helpful,APP EXPERIENCE,POSITIVE,2023-07-11,2025-10-06 22:12:55.118006,1,479180986,1078312725,454546147
9059940,3473012553,89669139,2,Very disappointed with the quality,CUSTOMER SERVICE,NEGATIVE,2024-02-16,2025-10-06 22:12:55.118006,1,735209372,691152204,453380761
3954704,7988504487,8164639,4,Nothing to complain about but nothing exceptional,APP EXPERIENCE,NEUTRAL,2024-05-14,2025-10-06 22:12:55.118006,1,1294636005,1849432232,1302154797
5651196,7193792738,84572019,4,Excellent quality will buy again,DELIVERY,POSITIVE,2024-06-05,2025-10-06 22:12:55.118006,1,1986415420,1501886897,189851097
7698385,1533583386,35912599,3,Customer service was not helpful,PRODUCT QUALITY,NEGATIVE,2023-08-28,2025-10-06 22:12:55.118006,1,2105147757,56194258,1264452108
6692319,7750989397,79672044,3,Delivery was fine but the product could be better,DELIVERY,NEUTRAL,2024-01-07,2025-10-06 22:12:55.118006,1,1456029316,197484221,374310697
4807430,4434816229,63292875,4,It was okay nothing special,DELIVERY,NEUTRAL,2023-09-14,2025-10-06 22:12:55.118006,1,2015349431,945300752,1264034265
6541743,6896732047,62068277,4,Nothing to complain about but nothing exceptional,DELIVERY,NEUTRAL,2024-04-18,2025-10-06 22:12:55.118006,1,55101571,1535703669,1405312914
9853363,4740837071,64795608,4,Good selection of products,DELIVERY,POSITIVE,2023-11-01,2025-10-06 22:12:55.118006,1,664960688,1754351340,317857679
