order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,ETL_updated_ts,ETL_DATASOURCE_NAME,order_key,delivery_partner_key,order_deli_partner_key
4424404315,8506,2023-07-16 07:36:04,2023-07-16 07:40:04,4.0,2.43,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1326669474,2127107399,78519084
2444087306,75692,2023-07-28 08:35:29,2023-07-28 08:37:29,2.0,4.67,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,2134092994,589106440,1380876062
486085268,90390,2023-12-11 19:51:16,2023-12-11 19:56:16,5.0,0.53,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,2064719526,1570769086,2131268609
1731312620,75316,2023-05-08 20:42:00,2023-05-08 20:41:00,-1.0,2.13,ON TIME,nan,2025-10-06 22:10:07.339651,1,569101920,1775570142,1271309828
6475582506,52304,2023-09-23 05:01:27,2023-09-23 05:05:27,4.0,2.09,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,330177386,1609169114,990228440
1868581378,38861,2024-03-29 18:43:14,2024-03-29 18:47:14,4.0,3.94,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,136494262,752067003,326241662
8884235937,81977,2024-08-09 12:01:55,2024-08-09 12:09:55,8.0,4.57,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1326728477,1095100182,1827143417
4590662628,18200,2024-01-10 12:02:31,2024-01-10 12:17:31,15.0,2.1,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,387412833,1524467536,66037057
992302540,12863,2023-11-26 21:51:11,2023-11-26 21:54:11,3.0,3.48,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,872420048,1409515542,1538111818
7169974633,69861,2024-10-16 16:22:22,2024-10-16 16:21:22,-1.0,2.57,ON TIME,nan,2025-10-06 22:10:07.339651,1,1308086349,442937161,491967004
6703651257,4285,2024-01-17 01:43:31,2024-01-17 01:46:31,3.0,2.43,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,136467009,1857855510,1281738089
7180810221,59848,2023-09-10 16:58:46,2023-09-10 17:07:46,9.0,0.51,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1970313422,499953830,618843675
7875587578,40025,2024-07-15 08:59:10,2024-07-15 09:09:10,10.0,3.53,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1608706014,1300546904,255194387
2578671497,64618,2024-01-25 00:16:47,2024-01-25 00:21:47,5.0,0.79,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1138226000,2002065925,1887467817
6284350691,9053,2024-06-20 01:13:52,2024-06-20 01:13:52,0.0,4.5,ON TIME,nan,2025-10-06 22:10:07.339651,1,1894861347,2120520743,983990185
5383261788,94840,2023-10-18 21:34:10,2023-10-18 21:30:10,-4.0,2.11,ON TIME,nan,2025-10-06 22:10:07.339651,1,254815029,382649651,345498757
6590867973,23582,2023-11-20 08:55:18,2023-11-20 08:54:18,-1.0,0.73,ON TIME,nan,2025-10-06 22:10:07.339651,1,422858574,2041932882,580202918
8787105023,54795,2024-05-07 23:09:29,2024-05-07 23:12:29,3.0,3.68,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,78520604,268103220,852861823
1402916311,57649,2024-04-23 13:05:28,2024-04-23 13:09:28,4.0,2.72,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,18311096,1818027325,653286027
9715205272,21783,2024-10-21 22:09:22,2024-10-21 22:11:22,2.0,4.93,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1273492580,335036599,1535077501
3946852375,92389,2024-07-04 12:45:55,2024-07-04 12:45:55,0.0,4.04,ON TIME,nan,2025-10-06 22:10:07.339651,1,1230667267,876896724,1282883403
3367039425,72408,2024-03-10 03:58:29,2024-03-10 04:00:29,2.0,1.38,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1718793495,1104746090,749111515
687711388,44884,2024-02-02 10:28:42,2024-02-02 10:40:42,12.0,1.67,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,166968790,1353502964,1059669689
647012431,94183,2024-06-16 13:27:54,2024-06-16 13:45:54,18.0,0.92,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1400081000,1250557792,16971873
7143278295,89680,2024-02-13 15:39:08,2024-02-13 15:35:08,-4.0,1.65,ON TIME,nan,2025-10-06 22:10:07.339651,1,940413593,740483757,1190438669
9736844695,87624,2024-04-09 20:18:46,2024-04-09 20:13:46,-5.0,1.4,ON TIME,nan,2025-10-06 22:10:07.339651,1,1273281170,1940374631,283081092
5933289680,1722,2023-12-07 04:49:24,2023-12-07 05:09:24,20.0,2.24,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,921518,1921634105,1903519556
9494303116,12071,2024-07-21 11:04:40,2024-07-21 11:09:40,5.0,3.87,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,244230077,423195175,1614425226
9337878102,15234,2023-05-16 04:09:12,2023-05-16 04:05:12,-4.0,0.63,ON TIME,nan,2025-10-06 22:10:07.339651,1,829650653,175275364,1343019002
6872621077,42244,2023-09-14 18:29:29,2023-09-14 18:24:29,-5.0,3.42,ON TIME,nan,2025-10-06 22:10:07.339651,1,769409961,1104382495,423372279
7330237253,18688,2023-12-07 12:38:17,2023-12-07 12:37:17,-1.0,3.63,ON TIME,nan,2025-10-06 22:10:07.339651,1,836756568,1032350060,128692943
7942616242,76694,2023-09-30 08:27:45,2023-09-30 08:52:45,25.0,4.96,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1750958365,2031332549,40613639
238520071,91088,2024-02-20 05:44:38,2024-02-20 05:47:38,3.0,1.92,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,500503496,182989049,1461158648
5812379362,68969,2023-08-05 11:05:03,2023-08-05 11:01:03,-4.0,4.52,ON TIME,nan,2025-10-06 22:10:07.339651,1,1136806504,1054359328,972571184
2616623847,43649,2024-01-19 19:22:25,2024-01-19 19:37:25,15.0,4.33,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,159728915,918981470,407385230
2040854480,11814,2023-12-10 00:22:16,2023-12-10 00:47:16,25.0,2.48,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1132544605,823324356,1974910280
5456484560,32681,2024-09-26 02:10:49,2024-09-26 02:35:49,25.0,3.76,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,330178721,1394093851,995460960
883309006,23074,2024-04-09 08:22:20,2024-04-09 08:30:20,8.0,3.46,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1507768967,491606374,1781281269
6528341992,50910,2024-01-29 03:43:43,2024-01-29 03:54:43,11.0,2.7,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,947211228,578457113,1858723660
3263203775,38308,2024-09-28 15:37:48,2024-09-28 15:36:48,-1.0,3.36,ON TIME,nan,2025-10-06 22:10:07.339651,1,969385668,1921113978,830902598
3660010934,17404,2024-01-31 15:44:03,2024-01-31 15:49:03,5.0,2.74,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,950349181,919126312,79446104
7944885043,16741,2024-05-26 08:31:38,2024-05-26 08:29:38,-2.0,2.23,ON TIME,nan,2025-10-06 22:10:07.339651,1,1090404747,472120101,131887683
2506369831,62473,2023-06-16 13:22:30,2023-06-16 13:35:30,13.0,4.07,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1429651134,62651818,1433219849
697061213,80729,2023-03-25 09:52:55,2023-03-25 09:55:55,3.0,1.48,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1121878198,1678287794,1280971457
7079057004,16501,2023-09-30 09:10:45,2023-09-30 09:32:45,22.0,3.58,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1665211145,1620018802,574965671
1556153632,45137,2024-05-04 08:54:19,2024-05-04 09:03:19,9.0,0.75,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,558866074,1000169137,974272619
2161235338,96206,2024-04-12 15:12:38,2024-04-12 15:21:38,9.0,4.68,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,678136960,1922339280,362584088
1247978468,30662,2024-07-19 02:13:39,2024-07-19 02:12:39,-1.0,1.56,ON TIME,nan,2025-10-06 22:10:07.339651,1,760945699,1355239501,1099627923
5437627061,39894,2024-08-22 02:15:33,2024-08-22 02:16:33,1.0,4.76,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,29036960,785178656,1430743956
9091960039,51540,2024-02-11 10:04:55,2024-02-11 10:04:55,0.0,2.76,ON TIME,nan,2025-10-06 22:10:07.339651,1,2142449641,1815805680,1308877947
619198317,83654,2023-11-20 17:16:35,2023-11-20 17:11:35,-5.0,4.77,ON TIME,nan,2025-10-06 22:10:07.339651,1,479912611,857930858,1772176374
9833179291,97223,2023-05-04 18:52:00,2023-05-04 18:48:00,-4.0,0.59,ON TIME,nan,2025-10-06 22:10:07.339651,1,1886375999,1617959491,1697800634
4148760273,55805,2024-05-22 01:55:57,2024-05-22 01:58:57,3.0,4.35,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,152296053,170354917,1373009223
7206041763,1128,2023-05-30 19:35:37,2023-05-30 19:37:37,2.0,2.69,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1340393106,1360247429,1559599027
690097648,92460,2023-12-27 20:30:22,2023-12-27 20:40:22,10.0,1.87,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,225047508,302424346,1521869739
4197061567,48139,2024-02-04 03:31:32,2024-02-04 03:33:32,2.0,0.66,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1590298938,871537171,2850851
2009394836,71878,2023-10-24 22:25:10,2023-10-24 22:23:10,-2.0,3.18,ON TIME,nan,2025-10-06 22:10:07.339651,1,806680226,1692742012,701482634
277502363,18055,2023-12-28 14:04:57,2023-12-28 14:09:57,5.0,4.14,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1376767899,244287288,1151661466
4356959622,94308,2024-01-16 07:56:08,2024-01-16 07:51:08,-5.0,3.45,ON TIME,nan,2025-10-06 22:10:07.339651,1,1859411239,1456603786,743644282
174306009,35598,2024-08-09 00:35:44,2024-08-09 01:02:44,27.0,1.41,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,409462019,1399732001,921294997
9582674091,16055,2024-08-16 11:39:21,2024-08-16 12:01:21,22.0,3.55,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1625586865,839344406,2117127418
8675579025,13158,2024-07-06 12:15:17,2024-07-06 12:17:17,2.0,3.41,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,730937501,93191450,2090886634
5195999941,12987,2024-07-19 19:07:00,2024-07-19 19:21:00,14.0,2.34,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,601620089,1142217114,798362679
5210007923,94672,2024-10-01 05:24:34,2024-10-01 05:25:34,1.0,2.16,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,744816962,1054168471,617331945
6595771960,72175,2023-04-05 03:36:22,2023-04-05 03:40:22,4.0,1.75,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,974263498,1554510000,86653666
4247338382,85815,2023-12-05 02:11:24,2023-12-05 02:40:24,29.0,4.26,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,594490408,555703752,225378279
819143326,73801,2024-01-10 19:34:29,2024-01-10 19:39:29,5.0,4.37,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,886093577,1480941609,805113706
3830844750,95930,2023-08-06 16:07:31,2023-08-06 16:04:31,-3.0,4.35,ON TIME,nan,2025-10-06 22:10:07.339651,1,296730884,1417396597,1267745223
1687314172,86120,2024-03-13 19:00:43,2024-03-13 19:03:43,3.0,3.7,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,2002997628,1586137010,1458939236
6756007265,48609,2023-07-27 18:37:10,2023-07-27 18:42:10,5.0,4.05,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,106440672,1197801996,1669242117
489762747,93825,2024-09-27 16:52:39,2024-09-27 17:18:39,26.0,3.26,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1717444133,2081963541,90124889
7509195875,96839,2023-11-26 20:11:46,2023-11-26 20:14:46,3.0,4.89,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,728834996,1135684995,1652493389
2370917070,13883,2023-07-25 06:11:42,2023-07-25 06:16:42,5.0,2.92,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,174994756,1518462553,1152024009
2055388266,80608,2023-06-23 06:41:41,2023-06-23 06:49:41,8.0,1.43,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,2049146543,657854423,902705109
8969304162,67811,2023-10-12 15:03:50,2023-10-12 15:02:50,-1.0,1.66,ON TIME,nan,2025-10-06 22:10:07.339651,1,684728963,526198812,2006819420
5412674107,15617,2024-10-06 22:00:05,2024-10-06 22:02:05,2.0,1.75,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1609619622,514413183,225055192
1536516619,44378,2023-11-25 08:10:28,2023-11-25 08:15:28,5.0,2.48,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1697456412,2030033234,1246048938
3858907413,29907,2023-07-27 18:45:30,2023-07-27 18:45:30,0.0,4.53,ON TIME,nan,2025-10-06 22:10:07.339651,1,644838950,2102159823,1905139200
4976389251,89142,2023-09-05 10:13:35,2023-09-05 10:08:35,-5.0,1.42,ON TIME,nan,2025-10-06 22:10:07.339651,1,610651107,1206452696,277808564
2218319201,957,2024-11-01 03:12:02,2024-11-01 03:11:02,-1.0,3.58,ON TIME,nan,2025-10-06 22:10:07.339651,1,1824322593,490408806,117098096
6729422433,99898,2023-07-19 13:55:45,2023-07-19 14:01:45,6.0,2.81,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1364383187,908819966,677559194
1354097448,10089,2023-06-21 17:53:21,2023-06-21 17:55:21,2.0,1.71,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,845455364,1192370720,1438422040
8952275304,95373,2024-08-31 08:22:32,2024-08-31 08:22:32,0.0,1.27,ON TIME,nan,2025-10-06 22:10:07.339651,1,490793555,232643385,1985177975
436603801,64535,2023-12-28 10:14:53,2023-12-28 10:11:53,-3.0,3.24,ON TIME,nan,2025-10-06 22:10:07.339651,1,2137878663,1373080950,1229324444
5273875984,60888,2023-05-31 03:45:44,2023-05-31 03:59:44,14.0,0.98,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,627650350,1640367958,1592256808
9290203003,44829,2024-04-01 12:31:55,2024-04-01 12:36:55,5.0,1.9,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,173794031,1128911554,1470931651
6240982373,16774,2023-04-26 03:27:48,2023-04-26 03:24:48,-3.0,0.97,ON TIME,nan,2025-10-06 22:10:07.339651,1,1661540674,895504061,1014942134
2718348206,66580,2023-11-08 10:37:06,2023-11-08 10:33:06,-4.0,2.16,ON TIME,nan,2025-10-06 22:10:07.339651,1,1462947934,1812666951,300978219
4903544026,7486,2024-05-11 04:45:41,2024-05-11 04:50:41,5.0,4.24,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1359923618,447645425,92093341
2827266949,24708,2024-09-17 08:10:52,2024-09-17 08:18:52,8.0,0.86,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1806727232,361399319,1854900500
4278423074,23667,2023-12-17 05:02:47,2023-12-17 05:05:47,3.0,1.71,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,627318579,1489629791,1236153848
645916247,98927,2023-10-10 03:03:20,2023-10-10 03:32:20,29.0,3.22,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1354422972,853593309,1135859963
5816647866,84702,2024-09-26 05:23:41,2024-09-26 05:40:41,17.0,1.15,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1479215564,2065970360,1760418158
7282397914,26008,2024-07-14 01:35:08,2024-07-14 01:40:08,5.0,2.19,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1694788981,97377295,86984669
3260611473,28392,2024-02-06 13:54:26,2024-02-06 14:12:26,18.0,2.73,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1503480933,1781493272,508147271
8638163868,29019,2023-06-07 03:41:59,2023-06-07 03:46:59,5.0,1.66,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,750472684,1857876926,857806680
177850987,61247,2023-11-07 14:25:48,2023-11-07 14:22:48,-3.0,2.9,ON TIME,nan,2025-10-06 22:10:07.339651,1,1232705707,876662155,503274686
9653859166,72058,2023-03-16 19:36:51,2023-03-16 19:50:51,14.0,0.95,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,888429041,100486294,155855205
9991338690,50037,2024-07-29 11:45:33,2024-07-29 11:46:33,1.0,2.15,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,183103113,404507227,1606865153
1714593246,11180,2024-10-20 10:02:38,2024-10-20 10:04:38,2.0,1.89,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1322337396,2081663431,1043374320
9742461226,16877,2024-01-01 00:43:00,2024-01-01 00:40:00,-3.0,1.16,ON TIME,nan,2025-10-06 22:10:07.339651,1,804807804,1559891818,458892150
3314393477,37197,2024-10-26 13:49:56,2024-10-26 13:52:56,3.0,4.51,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,129703164,504733547,1779623003
4188317986,48031,2023-03-20 01:56:55,2023-03-20 02:06:55,10.0,2.74,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1280099993,1193644195,1849895343
1646665366,59753,2024-07-26 19:01:20,2024-07-26 19:13:20,12.0,3.22,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1173421348,738359266,36870675
9558804585,32740,2024-03-15 12:09:19,2024-03-15 12:15:19,6.0,1.81,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1573569949,165969955,1053178264
9047652469,27774,2024-08-05 03:28:47,2024-08-05 03:23:47,-5.0,3.21,ON TIME,nan,2025-10-06 22:10:07.339651,1,1975772101,208999253,662352552
2893800377,54327,2024-03-22 11:57:50,2024-03-22 11:53:50,-4.0,4.56,ON TIME,nan,2025-10-06 22:10:07.339651,1,384989002,1831248648,442167831
6139157985,23927,2024-02-03 13:51:26,2024-02-03 14:13:26,22.0,1.17,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1015469794,990194437,1749162238
6029394789,28593,2023-04-30 06:23:14,2023-04-30 06:32:14,9.0,2.43,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1060487507,1882882871,1502500888
5874940276,22218,2024-04-11 06:45:42,2024-04-11 06:40:42,-5.0,1.62,ON TIME,nan,2025-10-06 22:10:07.339651,1,1287049366,1428068037,1047052603
5205211911,38835,2024-09-27 18:52:45,2024-09-27 19:06:45,14.0,0.86,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,157998108,885474986,2024878054
5314758068,68342,2024-02-03 00:36:30,2024-02-03 00:46:30,10.0,2.53,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,607413718,1638966206,1298320810
484869710,41598,2023-09-09 12:05:42,2023-09-09 12:08:42,3.0,4.8,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1261302034,1583770090,1901112267
9957728938,64839,2024-08-05 21:43:11,2024-08-05 21:59:11,16.0,4.11,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1147447050,835257735,585129254
3136056666,60976,2024-04-29 03:40:15,2024-04-29 03:52:15,12.0,2.35,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,68968548,195336970,1891605734
4926104391,13060,2023-10-24 08:02:01,2023-10-24 08:16:01,14.0,3.91,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1438872621,2135752538,877208625
1827844756,78517,2023-04-07 11:43:25,2023-04-07 11:46:25,3.0,1.67,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1171592119,682686181,1782039830
7032037874,59618,2024-06-13 19:17:38,2024-06-13 19:17:38,0.0,2.75,ON TIME,nan,2025-10-06 22:10:07.339651,1,115082934,2145865993,1179387042
3779230503,52785,2023-07-11 05:30:38,2023-07-11 05:29:38,-1.0,2.32,ON TIME,nan,2025-10-06 22:10:07.339651,1,1078312725,776538170,842670795
3473012553,99684,2024-02-16 21:48:26,2024-02-16 22:14:26,26.0,3.48,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,691152204,1926029631,1279040358
7988504487,86506,2024-05-14 11:42:09,2024-05-14 11:41:09,-1.0,1.73,ON TIME,nan,2025-10-06 22:10:07.339651,1,1849432232,2062009816,578821768
7193792738,91241,2024-06-05 15:49:59,2024-06-05 15:53:59,4.0,2.36,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1501886897,1999558290,623236972
1533583386,40902,2023-08-28 20:27:24,2023-08-28 20:24:24,-3.0,4.03,ON TIME,nan,2025-10-06 22:10:07.339651,1,56194258,1769022117,1332283685
7750989397,42583,2024-01-07 01:20:22,2024-01-07 01:24:22,4.0,2.23,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,197484221,2084771348,2018633730
4434816229,17469,2023-09-14 07:10:00,2023-09-14 07:05:00,-5.0,4.05,ON TIME,nan,2025-10-06 22:10:07.339651,1,945300752,603516983,1736200585
6896732047,29664,2024-04-18 18:08:30,2024-04-18 18:06:30,-2.0,4.18,ON TIME,nan,2025-10-06 22:10:07.339651,1,1535703669,2048589338,1537462035
4740837071,70,2023-11-01 15:42:13,2023-11-01 15:47:13,5.0,4.31,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1754351340,343825539,828741952
6649631729,9599,2024-09-30 09:39:51,2024-09-30 09:38:51,-1.0,0.86,ON TIME,nan,2025-10-06 22:10:07.339651,1,360069537,1224071654,1461101816
5351526726,18337,2023-03-28 19:08:51,2023-03-28 19:04:51,-4.0,2.79,ON TIME,nan,2025-10-06 22:10:07.339651,1,91154781,1260315168,490802645
1506082041,80462,2023-05-04 08:00:45,2023-05-04 07:57:45,-3.0,1.04,ON TIME,nan,2025-10-06 22:10:07.339651,1,1108434985,1280646262,354565845
1023260165,93967,2024-02-16 19:23:29,2024-02-16 19:23:29,0.0,3.36,ON TIME,nan,2025-10-06 22:10:07.339651,1,240880875,541350355,987200934
8257032403,71946,2024-09-18 21:34:58,2024-09-18 21:37:58,3.0,2.03,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,253889568,1097433455,2116640303
7216524192,79713,2024-09-01 16:33:34,2024-09-01 16:30:34,-3.0,3.33,ON TIME,nan,2025-10-06 22:10:07.339651,1,357766720,1764125767,452169434
8619795820,68794,2024-09-04 09:30:19,2024-09-04 09:51:19,21.0,4.22,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,606945770,835209941,537603730
6494708839,36208,2023-06-18 16:18:43,2023-06-18 16:19:43,1.0,4.68,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1883323869,1557322667,946795360
9859249765,19900,2024-05-13 14:10:42,2024-05-13 14:07:42,-3.0,4.49,ON TIME,nan,2025-10-06 22:10:07.339651,1,1808220595,1196580164,1071178399
3528020011,32566,2023-11-12 12:01:12,2023-11-12 12:04:12,3.0,2.96,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,696816451,46445706,327021219
5937934264,41221,2024-09-11 19:35:19,2024-09-11 19:50:19,15.0,1.83,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,2032323570,1520275143,802357087
2976477423,2591,2023-08-17 07:47:10,2023-08-17 07:47:10,0.0,2.26,ON TIME,nan,2025-10-06 22:10:07.339651,1,1404547325,1656820947,2019000088
1002438039,52508,2024-02-17 03:44:02,2024-02-17 03:43:02,-1.0,1.4,ON TIME,nan,2025-10-06 22:10:07.339651,1,87721102,1256092697,1610202357
2571163022,59402,2024-02-06 22:20:16,2024-02-06 22:34:16,14.0,4.14,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1839791158,1331574799,928315663
6850221497,43013,2024-07-21 22:52:39,2024-07-21 22:47:39,-5.0,3.02,ON TIME,nan,2025-10-06 22:10:07.339651,1,2010298908,628734792,913500103
4706569127,74560,2023-07-27 18:51:32,2023-07-27 18:56:32,5.0,4.56,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1900961307,957353782,173145813
8168261752,18998,2024-04-22 06:30:39,2024-04-22 06:53:39,23.0,2.24,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1850432306,822439218,943942797
5828325906,34564,2023-12-04 11:59:56,2023-12-04 11:57:56,-2.0,4.29,ON TIME,nan,2025-10-06 22:10:07.339651,1,1302941911,1735392515,554347321
5012271549,31783,2024-09-21 10:19:21,2024-09-21 10:47:21,28.0,2.59,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,226428255,1893682290,566590534
8110316958,29001,2024-01-30 19:48:34,2024-01-30 19:45:34,-3.0,1.73,ON TIME,nan,2025-10-06 22:10:07.339651,1,470929945,1326311510,758812211
3190808443,42099,2024-01-10 09:00:54,2024-01-10 08:56:54,-4.0,0.54,ON TIME,nan,2025-10-06 22:10:07.339651,1,1245115422,1763250887,1675688685
7175472728,95658,2023-09-12 12:01:20,2023-09-12 12:01:20,0.0,4.77,ON TIME,nan,2025-10-06 22:10:07.339651,1,198854123,845192297,1766967472
6011117738,8264,2024-01-07 11:01:31,2024-01-07 11:04:31,3.0,1.47,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1569336156,543100912,1699379350
5592928753,96131,2024-08-23 20:59:57,2024-08-23 21:10:57,11.0,3.13,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,319170902,1934315406,982870913
